mode,prune,epoch,train_loss,train_acc,test_loss,test_acc,time
gru_prune_h2h,50,2,0.0,1.0,0.0,1.0,45.55355059300018
gru_prune_h2h,50,3,0.0,1.0,0.0,1.0,45.560686155999065
gru_prune_h2h,50,4,0.0,1.0,0.0,1.0,45.48226625700045
gru_prune_h2h,50,5,0.0,1.0,0.0,1.0,45.49546416500016
gru_prune_h2h,50,6,1.4901161193847656e-08,1.0,0.0,1.0,45.829088235999734
gru_prune_h2h,50,7,0.0,1.0,0.0,1.0,45.499102989000676
gru_prune_h2h,50,8,0.0,1.0,0.0,1.0,45.56703109599948
gru_prune_h2h,50,9,0.0,1.0,0.0,1.0,45.371059634999256
gru_prune_h2h,50,10,0.0,1.0,0.0,1.0,45.53403160700145
gru_prune_h2h,60,0,0.0,0.0,5.691263522952795,0.9976,4.045040640001389
gru_prune_h2h,60,1,0.4515827914079047,0.9999466666666667,5.841255187988281e-06,1.0,45.67164727099953
gru_prune_h2h,60,2,1.449882984161377e-05,1.0,5.874037743325289e-06,1.0,45.45046360199922
gru_prune_h2h,60,3,1.4081597328186035e-05,1.0,6.854534149169922e-06,1.0,45.65754045599897
gru_prune_h2h,60,4,1.1519591014419461e-05,1.0,5.0514936447143555e-06,1.0,45.47207640700071
gru_prune_h2h,60,5,8.404254913330078e-06,1.0,3.3408403403711873e-06,1.0,45.485968012999365
gru_prune_h2h,60,6,6.88532988313284e-06,1.0,2.6971101760864258e-06,1.0,45.40940574400156
gru_prune_h2h,60,7,5.334615707397461e-06,1.0,1.080334186553955e-05,1.0,45.48876088900033
gru_prune_h2h,60,8,1.1399388313293457e-05,1.0,1.189112666111214e-06,1.0,45.47408271600034
gru_prune_h2h,60,9,2.3096799850463867e-06,1.0,1.043081283569336e-06,1.0,45.5683925430003
gru_prune_h2h,60,10,1.6987323760986328e-06,1.0,6.556510925292969e-07,1.0,45.55727431299965
gru_prune_h2h,70,0,0.0,0.0,16.263351015746593,0.9928,4.016623215000436
gru_prune_h2h,70,1,0.043783893808722496,0.9999466666666667,1.5944242477416992e-06,1.0,45.56865798800027
gru_prune_h2h,70,2,4.314382877623757e-06,1.0,1.1920928955078125e-06,1.0,45.80248586000016
gru_prune_h2h,70,3,3.919005393981934e-06,1.0,1.5050172805786133e-06,1.0,45.73053849900134
gru_prune_h2h,70,4,3.2782554626464844e-06,1.0,1.6838312149047852e-06,1.0,45.64164385499862
gru_prune_h2h,70,5,2.9355287551879883e-06,1.0,6.258487701416016e-07,1.0,45.625360664000254
gru_prune_h2h,70,6,1.7136335372924805e-06,1.0,8.046627044677734e-07,1.0,45.87140984399957
gru_prune_h2h,70,7,1.7881393432617188e-06,1.0,7.599592208862305e-07,1.0,45.54105417299979
gru_prune_h2h,70,8,9.387731552124023e-07,1.0,5.364418029785156e-07,1.0,45.37058459400032
gru_prune_h2h,70,9,1.7136335372924805e-06,1.0,9.08970832824707e-07,1.0,45.761207829998966
gru_prune_h2h,70,10,6.407499313354492e-07,1.0,2.086162567138672e-07,1.0,45.614818014000775
gru_prune_h2h,80,0,0.0,0.0,103.04700702335685,0.95616,4.003549140001269
gru_prune_h2h,80,1,1.7228019420072087,0.9997333333333334,0.0006365895271756017,1.0,45.660308456001076
gru_prune_h2h,80,2,0.001464848717091627,1.0,0.00041085183625000354,1.0,45.55180980299883
gru_prune_h2h,80,3,0.0010203013817999818,1.0,0.00029352605338317517,1.0,45.85375850299897
gru_prune_h2h,80,4,0.0007599418361792232,1.0,0.00022127926348503024,1.0,45.84344699400026
gru_prune_h2h,80,5,0.0005665302276725015,1.0,0.0001711145043259421,1.0,45.501602189999176
gru_prune_h2h,80,6,0.0004657596349488813,1.0,0.0001292303204536438,1.0,45.64208154500011
gru_prune_h2h,80,7,0.0003124932447917672,1.0,8.818060160820096e-05,1.0,45.72715438299929
gru_prune_h2h,80,8,0.00022747019926327994,1.0,6.88210129737854e-05,1.0,45.746699848999924
gru_prune_h2h,80,9,0.0001623719930705647,1.0,4.165768623920485e-05,1.0,45.75842669799931
gru_prune_h2h,80,10,9.056230386761399e-05,1.0,2.6729702767624985e-05,1.0,46.10517550899931
gru_prune_h2h,90,0,0.0,0.0,77.42657460849728,0.95072,3.9789546629999677
gru_prune_h2h,90,1,1.7112565581996932,0.99936,0.003220326453629241,1.0,45.626315452998824
gru_prune_h2h,90,2,0.004795540869281467,1.0,0.0012266993526282022,1.0,45.63562159299909
gru_prune_h2h,90,3,0.0026042943200081936,1.0,0.0006778508425213658,1.0,46.18951488800121
gru_prune_h2h,90,4,0.0015053123236157262,1.0,0.022518274187859788,0.99984,45.65553351199924
gru_prune_h2h,90,5,0.000956311325239767,1.0,0.0002712890506018084,1.0,45.72744456700093
gru_prune_h2h,90,6,0.0010939692457441197,1.0,0.00017908215522766113,1.0,46.04503239400037
gru_prune_h2h,90,7,0.0004310846328792195,1.0,0.00014008134604637235,1.0,45.95621018900056
gru_prune_h2h,90,8,0.0003075356284796271,1.0,8.857250213623047e-05,1.0,45.980811203000485
gru_prune_h2h,90,9,0.00021238029003711745,1.0,7.089674477356311e-05,1.0,45.615195968999615
gru_prune_h2h,90,10,0.00013252198696278583,1.0,0.0010110795497908498,1.0,46.0782251820001
gru_prune_h2h,100,0,0.0,0.0,331.01167303323746,0.57328,4.039795836999474
gru_prune_h2h,100,1,114.66028029285371,0.9303466666666667,17.311485854908824,0.97392,45.75700880399927
gru_prune_h2h,100,2,10.400303616421297,0.9965866666666666,0.41872399079147726,0.99984,45.753243602999646
gru_prune_h2h,100,3,0.5061404241860146,1.0,0.08819908648729324,1.0,46.01472195400129
gru_prune_h2h,100,4,0.16224401493673213,1.0,0.039231381568242796,1.0,45.60237314400001
gru_prune_h2h,100,5,0.07646740476047853,1.0,0.041544800995325204,1.0,46.37002505499913
gru_prune_h2h,100,6,0.0430001432687277,1.0,0.017879333347082138,1.0,45.56536107099964
gru_prune_h2h,100,7,0.02644129668624373,1.0,0.008474083990222425,1.0,45.787993852998625
gru_prune_h2h,100,8,0.016240702072991553,1.0,0.009101966745220125,1.0,45.46280056100113
gru_prune_h2h,100,9,0.010999504725077713,1.0,0.004082451016074629,1.0,45.73559191899767
gru_prune_h2h,100,10,0.007270687322034064,1.0,0.0028060823678970337,1.0,46.048505741000554
